676	87	3449
14335	38	668
7422	73	9667
3460	52	9303
2442	217	7124
4600	217	13905
2975	54	1717
11513	215	7613
7161	116	8787
4912	217	10362
8289	89	11871
12025	203	6715
7127	26	2178
11369	42	10595
9188	215	13630
6972	42	10595
13789	17	5221
3360	52	9303
4055	225	2640
13662	217	3801
10585	26	10856
1393	93	14335
9608	166	13515
1749	70	9570
12114	120	11925
3104	87	4728
7990	71	9644
9736	87	4815
10292	195	3577
13675	127	13923
5652	233	4338
7858	187	12132
14126	234	2104
10643	197	11411
9869	201	10595
7394	36	7576
11056	75	14415
7565	202	6559
12922	217	11127
11573	48	11282
221	52	12398
899	225	8307
12033	38	9662
9090	116	5098
11605	21	9691
4233	26	11379
9081	165	2175
10460	225	9263
3245	126	3322
4351	134	13024
3750	92	1608
5267	75	5157
10419	70	3396
6779	156	11756
13623	78	2028
13632	194	7623
12605	218	12863
3240	38	4667
650	138	8523
3941	217	148
4108	165	6557
6949	204	3868
12292	215	8606
826	158	3234
1056	225	3064
9853	234	13143
8091	113	8067
14225	202	10908
12088	93	12166
6028	112	4922
9169	188	4003
9436	31	6686
13387	188	1831
1598	87	3449
4749	161	4546
8919	118	8607
12623	75	10595
626	203	6843
159	0	736
1064	147	8474
13049	12	5748
9365	215	4430
10081	195	4660
200	106	7606
11383	26	1118
10938	93	9069
2920	37	3447
9704	202	9234
8050	234	5099
11228	26	8891
11921	225	13830
4115	202	8654
7080	203	12748
4792	93	7955
1461	223	12295
9221	40	4189
522	115	9677
403	6	8820
13438	36	6264
14486	75	13970
12711	26	7253
4640	30	10327
68	158	6768
9252	93	7023
1141	207	6475
10712	195	8529
7155	144	10807
5617	87	5717
6435	217	2468
13168	39	488
10595	85	414
12467	234	11291
798	217	1891
4999	234	1524
9071	217	13563
573	185	8896
3476	116	8774
3259	93	11862
2596	201	5191
12870	158	13784
6030	21	5762
13584	89	5418
6424	215	10869
4779	234	13262
10595	85	2772
460	87	2250
9510	202	9260
14396	51	11088
9285	87	12802
10925	138	8523
7985	30	2366
11990	166	5908
13873	156	2102
10493	217	3782
11237	85	6416
7593	115	5971
6555	234	13542
10171	39	4255
5698	225	11268
8120	75	11492
2803	75	12212
9704	202	5689
13691	151	9429
9236	38	4394
3715	75	3700
8501	39	6843
4215	158	1808
11763	37	3447
8834	26	6587
5155	14	2501
4777	52	9303
12414	93	7023
11458	26	2178
603	215	2783
3171	20	5163
3782	87	14180
2921	231	5191
4922	207	11795
11775	110	3988
5547	98	4383
12747	186	5731
10902	188	1689
9203	144	14393
6911	85	14245
3985	85	472
6847	45	10595
12977	71	14349
4517	50	5165
4584	52	9303
10779	52	9303
4463	138	8523
11590	201	5191
10802	84	12305
5924	89	9623
3808	113	5697
8874	13	12620
5258	75	1768
13234	236	13116
6163	133	5450
10938	115	6757
5225	18	7790
10968	215	3983
9704	202	3498
1535	108	1535
13078	215	12897
7389	138	8523
5271	21	3140
5291	50	7381
9704	202	4479
1492	188	8704
9486	163	11862
14076	225	7608
9726	201	10595
9678	202	4822
7371	201	10595
7711	148	7711
4080	225	3303
7348	112	3579
4026	87	5717
949	225	11692
1827	126	5530
225	217	8859
4518	201	12863
4037	87	5110
14204	120	3820
7438	26	2258
7509	120	4064
11800	174	14454
10433	120	4356
10800	217	212
883	41	6492
2072	130	13581
10934	217	10689
345	157	1957
10902	188	13163
5994	99	4290
1516	225	1614
10665	106	6745
5372	158	8443
9817	113	326
12295	229	13004
12531	110	476
14446	87	3449
10564	112	3579
3002	185	8896
4571	21	6769
3665	75	11393
7926	75	1034
12416	46	4799
14223	12	12234
13200	114	9429
682	77	682
2594	210	5417
262	31	6686
1186	202	5621
1025	112	3366
2691	71	186
3091	225	14530
6828	110	5950
10292	165	9844
2699	73	9747
4213	165	11699
10615	156	2102
8213	42	10595
6147	143	13466
10632	165	745
5925	70	2699
4849	215	10864
1454	207	888
12685	234	9792
13897	75	12880
8571	15	1447
8544	217	10237
7881	236	37
12196	116	8774
4140	31	6686
5993	217	9336
14289	46	4799
3219	115	11508
14295	85	5642
7720	106	4953
7720	29	12234
12432	75	8237
14040	97	13201
7005	172	7712
7406	107	3780
12009	120	4356
597	102	4834
9672	46	3889
14368	130	5731
12733	234	1812
10632	93	9236
3590	23	5118
2585	134	14161
11164	73	14107
2764	163	13707
14510	120	4356
2178	127	5173
4260	225	4428
9973	221	5383
3946	71	10067
1494	39	12025
2366	84	4518
9043	122	3567
9069	38	735
12090	39	1925
8405	207	5321
10595	85	13036
9069	38	6254
7923	213	5209
3354	54	901
3438	87	8717
9680	236	8780
11802	70	9570
1951	36	7216
13291	211	1710
1169	225	14143
571	188	10920
792	234	6972
5819	199	465
14163	13	12161
9962	116	8787
13438	36	6171
357	38	4992
7009	233	9477
3245	126	6224
9510	202	6713
13755	217	844
10107	187	12132
10439	201	11237
2496	210	12338
302	208	10026
12980	225	6095
8179	96	3263
2992	36	3333
10246	75	5157
11902	202	2104
1598	35	14045
11048	26	10685
10265	38	7351
10645	39	14192
1633	75	8230
4447	112	3366
11391	217	10002
4439	70	10509
3366	207	5833
13694	143	2586
10756	112	2121
3804	70	7684
2815	158	5622
10682	71	9126
14504	202	8248
10665	176	8424
2107	70	2699
2796	151	9429
10375	50	12411
4260	110	1464
8557	153	7521
7136	6	13639
1395	225	9704
3695	172	4936
7105	46	4799
11085	127	11267
5360	26	13110
10897	106	6830
12025	73	5870
243	113	9683
9382	225	7497
7354	171	2121
463	225	7608
1491	138	8523
12839	64	3412
3925	202	2353
13671	75	6459
4399	225	12064
13405	70	11164
6192	26	9944
14350	225	14310
6573	225	68
431	182	9429
12503	116	3599
4291	85	8570
3055	215	11661
4660	215	10081
3536	37	3447
5599	12	4383
4189	26	5669
1329	225	7822
13144	49	5687
2673	172	163
13635	40	10612
652	106	5373
8795	215	7152
11599	202	10079
10502	138	8523
632	42	10595
8693	144	12261
2500	203	7153
10169	112	3579
8698	75	7475
10679	215	7227
1016	75	9591
14187	75	10595
12820	182	9429
6492	225	3303
14249	93	9069
10127	41	10628
11564	217	323
864	217	9213
14438	75	10819
3531	106	838
2656	169	14195
3326	87	5717
6920	217	7345
13545	184	6681
10167	190	1529
3669	89	14019
3366	207	9640
9674	158	373
12050	26	8864
12721	134	11085
5219	52	9303
11641	203	6196
1811	185	11180
6084	87	4815
4084	71	3373
12130	202	9419
8239	225	2286
6602	96	13753
9823	79	14229
13664	38	10710
1016	75	1756
551	75	8557
13338	87	5717
12	69	9832
8782	50	2068
6620	26	2094
14242	75	10595
246	217	10091
13219	37	3447
10518	217	9149
2274	52	9303
4112	187	12132
7470	225	8231
871	49	12675
1725	185	4176
8015	158	2007
14033	75	357
3621	221	8925
13562	12	1621
13838	138	8523
11368	225	7822
14149	134	5035
11427	231	5221
4105	202	3474
5216	75	13713
1932	33	2594
3503	110	3219
2048	46	4799
1788	217	4847
6300	215	4832
3877	26	11048
8523	212	4809
13650	232	1104
8662	201	10595
12213	134	830
11886	115	4260
9210	26	7704
8557	126	4603
10366	93	7023
340	46	4799
10728	203	10498
2277	175	10094
13222	187	12132
12025	203	2699
4437	87	14180
3230	130	5710
4265	170	10595
13009	116	9360
5025	91	9820
10162	30	4233
14391	39	8699
1728	26	4879
5628	217	4571
10251	188	10819
2992	36	309
3264	170	10595
12942	93	5768
8386	120	9340
5158	164	11014
12748	73	9481
8544	225	2175
4310	54	4350
7758	43	4552
987	71	3164
14480	70	13926
1494	39	14391
1978	115	12562
9750	217	14201
5711	84	2114
9149	26	4542
8897	87	3449
1875	52	9303
2140	219	14405
3513	39	488
6501	134	8795
13259	50	10162
2172	115	10795
10049	215	6975
4835	120	12098
1397	141	13934
9693	84	5817
1092	158	8522
5590	217	1229
10498	39	1293
8953	73	3104
6414	87	3015
1947	225	12584
3503	110	6443
13669	194	14301
10446	207	6322
13801	78	12586
11939	209	10595
4279	85	8664
4804	9	10486
10049	87	3015
9075	172	3773
5434	128	9429
630	158	8142
5386	183	12088
1707	111	9429
14029	52	12398
10665	106	521
6928	64	1574
8820	90	12234
8065	158	695
7572	225	12584
4538	177	2914
9704	202	5814
11731	71	3438
5438	135	8873
10425	187	12132
3462	221	12755
14424	201	8557
1116	217	7630
1716	12	5748
7056	12	12234
6211	75	1831
8470	201	10595
13577	93	9069
6671	37	3447
11903	24	11639
12414	12	2877
3994	201	12863
883	75	12863
8290	171	3579
5418	71	13302
3736	93	12410
10256	106	13811
9581	202	12473
9222	183	3214
9584	93	9069
10420	225	11995
1569	12	12234
1910	74	9429
10753	113	1710
13242	21	583
13133	178	695
9684	116	8787
14019	71	3805
7172	139	5072
8953	73	7695
5073	138	8523
3154	52	9303
1056	217	12679
13238	202	4557
11164	73	7438
2351	217	6304
5462	85	12057
4214	39	12025
5111	212	3998
11845	93	1839
6099	135	3314
3299	85	996
7883	163	13707
2978	21	7377
2721	106	2192
7067	87	9990
1463	203	3607
8806	201	10595
7447	15	6160
8913	37	3447
1950	213	2664
3946	71	823
5152	99	5898
11601	202	5850
3042	36	6160
2111	58	12240
1732	132	10322
12223	93	9069
1397	22	6979
8953	73	823
12686	21	5191
532	48	6459
10721	17	4003
9898	225	13123
12440	112	3579
6068	106	2380
7313	165	4835
12396	144	13683
4164	116	2186
7509	158	12148
2586	48	5805
10440	113	3998
6540	138	8523
6937	217	12722
2168	156	12492
12452	171	4922
4849	113	13436
9870	192	14428
817	201	10595
11699	202	10829
5054	75	5157
2674	85	3435
2515	30	1284
7067	215	305
14011	144	11862
12654	56	6238
9480	236	11215
12573	14	3191
6749	110	3474
4577	169	8753
14534	20	913
7418	201	10595
1288	178	6871
12651	225	13375
10785	49	9873
4626	114	9429
4191	52	9303
9510	202	11039
276	226	12586
1648	186	5325
5116	12	12234
6068	176	11650
3836	71	5617
10183	21	583
4922	207	12037
9408	160	11100
1073	182	9429
5914	37	3447
10315	234	7321
6743	20	14182
7461	158	5835
11697	225	5526
10712	12	12234
376	139	443
9159	91	9820
247	217	11721
8864	52	12398
7422	39	9483
10330	185	3453
2949	87	5717
6116	107	1158
1597	12	11360
3016	78	3621
5201	75	8457
1178	178	13024
4420	202	13754
13362	126	4967
13762	71	5662
3591	225	14143
7002	93	5719
3503	234	13408
9210	225	3869
3733	164	11014
10249	215	13164
5838	87	14180
3862	93	12166
11408	75	10595
5887	85	12715
13546	93	11170
11641	83	1501
9510	202	1812
7003	116	7651
12127	236	3744
2930	21	10293
13652	173	13543
14209	215	12787
1753	75	159
6459	210	5155
872	113	9754
7447	15	12724
7923	217	6538
13973	41	6597
4922	207	3662
43	183	11611
8714	217	6555
3975	116	13428
11823	225	4105
8796	234	8274
1954	150	7985
2327	87	5717
4643	116	8787
7684	203	13926
4295	63	13045
4882	195	11456
2995	169	3690
10617	84	6188
10825	111	9429
12775	165	1826
11363	213	8700
12190	225	12114
2651	202	3758
7955	38	4727
391	48	869
13671	75	11393
5787	140	3414
515	217	2522
6693	188	8230
7517	75	10595
11933	87	9990
2364	59	3321
7171	195	11231
6882	95	8512
14214	71	4575
4473	138	8523
462	36	3092
11865	75	11282
4011	75	8457
4325	57	8715
13350	217	3622
7300	48	11767
13663	217	9196
4517	236	6192
9576	225	3303
10773	118	13539
8406	15	12934
3415	227	4872
6450	124	9429
14272	215	522
13494	236	8880
6783	201	10595
11852	213	13617
7447	15	2260
14111	225	14204
11096	112	2121
8985	217	11678
13485	15	8505
11592	140	8861
9516	225	12781
9677	234	6156
5886	187	12132
2082	115	11508
12322	53	3345
13908	107	210
1072	219	12445
13756	116	11970
7132	202	7764
12996	71	7949
11773	188	5191
7115	202	5459
8148	211	11265
8473	116	12579
7538	93	13707
9343	26	4720
7938	75	4546
9581	202	21
2974	234	7450
6392	75	12863
14214	71	10726
5025	93	9069
9680	236	2543
12635	50	14239
13938	39	2552
6829	87	11461
3743	12	12234
961	38	8075
5725	46	6121
12720	42	10595
4596	120	9648
4518	225	7822
9775	120	9480
14416	75	11393
967	64	2079
2864	198	9995
2670	236	1421
6032	127	12300
11602	105	9638
11873	234	7930
10455	225	1720
2490	26	11002
2630	215	1524
10162	211	7120
23	14	2501
13461	37	3447
4680	234	3628
12524	216	9114
3191	194	11154
9023	89	9623
11456	234	9282
188	46	4799
2421	225	6481
10455	225	1093
4972	103	5391
3670	187	12132
1474	215	10047
4720	26	11221
7378	93	566
5645	112	3366
1493	33	8758
1398	159	4732
8953	73	8224
7844	141	13583
12652	194	11557
377	217	14282
4366	225	13770
9584	41	5133
7494	201	10595
2130	201	12863
1463	83	14308
3439	106	4948
8756	225	11174
3396	73	2492
4691	26	6587
12018	87	3449
8579	186	5261
1360	164	1404
11902	202	128
3021	116	14304
13730	42	10595
9777	87	5110
7997	205	3916
8354	225	4240
6702	211	9107
13146	4	7941
12114	202	3319
1772	225	3064
13346	200	9429
3548	116	7651
7002	79	6453
4339	58	8745
13836	217	7098
1438	186	1179
13248	113	5200
13422	35	11972
12536	215	61
9028	236	6032
10142	217	10012
3867	125	9067
7613	91	9820
13511	87	2250
3261	85	8570
9865	116	12579
1130	225	2715
854	174	12932
8444	51	2500
1384	82	9429
2715	202	2313
13736	120	7881
9619	215	1581
6043	202	9230
10171	39	6843
10225	116	10304
7656	215	7758
10674	225	7822
12328	87	5717
13353	132	10322
7787	84	12559
3405	234	5700
4739	53	12234
2699	203	11316
6645	217	2043
12470	64	13047
4510	156	6913
4941	221	5383
7847	122	2501
5176	93	7036
10664	42	357
14003	158	10598
1330	71	8913
1517	175	4220
2399	202	392
12315	26	7427
7178	122	8356
270	62	4452
10280	225	826
14317	225	7822
3171	13	7155
13546	75	12863
4486	71	12771
10375	236	14077
13300	217	8091
7310	122	2501
4441	31	6686
11004	199	465
7864	38	1392
6427	41	5329
946	75	10680
3123	87	10041
17	217	265
3937	75	12212
7987	234	2232
3511	116	12668
5549	146	1507
8820	225	1203
6986	236	5593
7820	150	1007
14300	71	2775
5788	93	10106
11617	217	8373
355	75	11765
9061	215	11425
11863	215	8133
1321	110	2896
11743	217	13208
9815	187	12132
5204	169	8777
4686	158	6296
599	36	6875
9677	110	3548
11278	201	10595
12138	26	8962
7614	93	3240
11964	83	5539
13809	87	11073
10116	13	5359
2778	172	7712
9116	225	1186
12018	87	7405
7089	148	7089
9361	215	7879
6515	85	7913
13251	215	2993
8253	225	4020
6505	217	8050
7465	217	8859
8047	182	9429
12272	75	7475
13840	113	4241
13905	234	12577
4003	38	13714
14248	201	10595
7499	87	9598
10687	215	12741
3714	171	3579
13951	52	9303
3220	18	2076
11222	190	159
3171	13	9130
7089	36	12510
13472	191	8261
5337	63	5323
779	206	3664
9382	87	7564
13561	116	14304
12624	112	3366
4683	116	12668
7876	225	2651
2886	113	5892
14187	93	13707
11079	215	12272
9999	116	8774
3640	236	4660
8688	52	9303
435	112	3579
2261	52	9303
13123	202	2065
290	75	1831
12020	144	8077
2099	62	9872
11617	217	4928
11337	15	10403
6317	114	9429
6771	113	13843
4558	130	11102
7812	75	1768
12087	116	14304
11601	202	9117
10220	227	4872
9342	37	3447
3536	52	12398
3036	171	4922
13710	85	10374
1916	202	7718
8486	217	12879
3410	202	13049
4203	195	202
13617	87	5717
3766	75	12573
13291	179	8701
2313	211	3555
12033	38	8622
7286	225	7298
11539	234	4011
11705	137	5191
1649	75	9591
10595	0	2426
11006	217	1408
5984	93	9069
14475	211	583
14499	228	12684
5587	158	10321
11000	42	10595
9206	163	3756
11440	158	13429
11477	12	11360
12963	231	7380
13180	165	68
3579	207	2023
1047	213	6402
13670	225	4105
2163	215	4247
5103	122	2501
11503	217	12213
721	116	8774
11553	225	12546
3703	93	12410
6230	213	8271
4632	234	9143
5587	158	12625
3049	202	13049
14201	213	13133
7250	114	9429
2230	217	14091
12977	71	8262
7983	87	4815
9483	39	6219
4988	147	11164
5861	87	5717
1855	140	5623
2549	215	3259
11773	188	1756
7799	87	3449
10827	185	8388
13269	215	5612
2073	21	9284
8953	39	7684
2050	144	2407
13756	118	560
4790	75	2594
10067	225	7509
11649	165	2815
2211	217	4907
8806	26	11383
2552	203	4122
7984	93	9069
12175	87	5110
5421	202	6363
10595	85	8026
1917	87	9598
5184	217	13820
108	188	10806
1569	42	12863
14344	75	159
1054	24	14105
1050	158	7451
5213	39	7422
4061	138	8523
10595	85	5620
2921	231	1829
6602	37	3447
4781	75	5239
10204	134	12377
8882	217	3716
11154	65	307
11947	116	14304
14161	87	5717
5574	108	5574
14364	27	5967
14415	85	10145
5155	48	1529
8942	49	2790
2505	165	5534
7053	21	10595
11063	120	14196
9236	38	5981
6771	100	1324
5959	202	2856
8687	188	11232
3573	87	5717
5320	186	11893
2845	35	11972
245	93	9069
11194	225	3391
2293	165	13442
8926	122	11427
652	106	7699
1525	87	5717
3289	89	4283
2522	225	7822
5396	150	11383
1932	33	1684
13617	178	8796
6192	26	7921
7991	12	12234
9567	203	8916
7997	173	13195
11376	52	9303
6265	42	10595
12113	164	10716
10862	201	5191
2640	158	7607
11902	202	6092
4568	118	2874
8466	158	12679
3101	87	3449
7670	71	8779
4472	89	4283
13278	26	9063
12945	158	6555
4858	217	11523
14196	236	10523
10330	185	5754
9203	172	163
10859	86	3451
6484	120	7522
6365	75	11573
14415	85	12059
13829	217	10950
3081	87	7564
2117	156	12492
10405	115	6905
7928	234	12648
8146	201	10595
10897	106	13501
6202	151	9429
5621	93	3240
10595	85	12645
8408	122	2501
7208	21	597
2664	6	13024
3855	118	2874
6947	201	4003
14500	26	8961
7422	39	9567
4115	202	8622
10397	225	6095
13310	75	1037
6695	54	2871
5381	138	8523
9951	225	7115
11388	52	12398
3303	202	21
7859	21	2190
8082	12	9041
1998	138	8523
10163	39	8194
4302	171	2121
12005	87	10398
13387	65	6854
2463	87	5717
4467	186	5261
5346	217	6825
10903	75	14506
9070	48	218
7851	225	3928
4455	228	12684
12850	176	4720
14189	215	417
10892	37	3447
14478	187	12132
1186	158	2498
1844	63	6880
13279	75	6494
4507	77	4507
9761	75	357
3169	93	9069
6196	203	14022
9188	225	1144
13278	215	2444
638	182	9429
7603	91	9820
3360	70	5552
9093	93	14335
4008	84	9381
7132	202	3758
2199	144	9846
8395	71	5696
12763	217	6720
6541	75	8557
2216	26	8859
13211	215	6950
4260	26	11878
8100	42	10595
1043	217	6182
8977	165	9674
11507	26	2938
3825	36	10659
3835	217	12107
3505	217	13278
612	112	3579
10456	234	12947
8424	26	12252
4420	202	3252
5205	37	3447
7698	202	13471
10996	158	12905
888	205	7166
4006	217	3726
11164	73	4155
7877	172	10164
12679	225	1031
4189	217	10002
11245	217	12778
5728	116	8787
14022	203	2118
8282	217	8549
11506	75	12573
10595	85	3167
13704	116	8787
1663	138	8523
1765	234	14118
11338	201	8557
12115	113	10402
10721	211	12346
11434	172	7712
9183	93	11862
2846	52	9303
7844	205	8405
2281	26	6820
7924	234	11406
4876	195	3120
9710	215	4208
12784	110	10426
3362	217	10331
2490	26	4964
12951	188	2308
13769	113	12586
8028	202	9863
3634	42	8557
5831	218	12863
946	115	6749
11237	85	5316
3954	215	9963
12322	15	8170
12977	71	12038
4855	215	6975
13249	202	2088
5680	158	11215
12177	84	6188
13968	107	12341
1987	134	13150
7140	48	9591
8523	212	5239
5578	57	2665
3132	3	10595
5256	42	12863
8395	71	12360
10152	230	2975
3956	129	12234
8665	127	12997
3713	213	13468
6915	195	765
11849	49	8450
11880	209	9913
5179	52	9303
11071	122	12963
8496	77	8496
987	71	13788
11947	75	8230
12705	225	3303
1061	96	3140
530	233	11767
9789	39	5552
2975	54	12880
1106	75	11232
6831	185	14472
3373	105	7520
3882	185	6957
10591	165	14003
2445	163	13653
4362	215	6980
9022	225	8466
8520	93	10895
7185	116	10304
4310	54	2010
10648	202	6427
14396	39	488
2753	146	12201
844	26	11997
10068	165	9299
10574	112	3579
4642	20	10188
11859	227	4872
9059	41	5381
10976	144	5514
10517	26	8589
7244	234	226
9871	144	14191
11947	116	11970
787	48	9218
12058	215	4164
495	217	5073
6886	219	13665
7146	115	11265
9858	42	8557
4096	46	3889
8972	109	9429
53	165	5575
5992	171	4922
9481	225	13830
4167	36	4879
13843	85	4941
6501	87	3449
7532	93	11170
3893	225	13770
10291	48	3955
12200	130	7120
14083	71	6324
5152	75	10595
2742	129	12234
9094	217	7469
3091	225	9704
5530	215	1055
13034	93	9069
9237	215	1569
12484	87	5717
2805	110	4795
10685	26	3653
6845	115	12784
8321	93	5040
12615	225	6110
7451	225	4835
9236	38	5333
396	215	4593
943	225	2651
10938	75	10680
10864	91	9820
12977	71	491
12769	120	10551
6994	87	1767
13023	87	7564
9295	85	912
10865	74	9429
4827	26	6356
7402	64	13047
12860	26	6259
7313	93	9430
4735	185	12148
8722	126	4967
3503	110	7295
9085	217	105
7076	217	7244
7461	158	12219
12500	156	12492
4603	230	3171
8958	15	6399
3760	42	10595
12531	110	102
9696	202	862
879	97	13532
3772	21	9244
5981	211	4377
4880	146	12479
6520	215	10193
9509	195	6313
616	207	1206
10582	113	11237
4898	158	550
6912	141	5847
6285	52	9303
1320	215	13229
13856	75	10595
5973	116	3455
243	234	1780
10117	30	2787
14023	116	12668
10595	0	4742
14396	83	13373
7434	158	10940
4184	26	5838
9911	201	12863
8522	46	3889
13798	217	2159
195	144	1859
689	75	14415
1210	211	4377
12446	44	3916
114	201	14415
9147	235	6547
6534	113	583
5706	173	1400
13253	93	9069
10034	15	6663
12447	42	10595
8123	34	14476
10665	106	1910
8627	233	624
7670	71	12402
33	198	563
11546	107	4983
10990	195	11306
6462	75	5155
4693	37	3447
10162	93	13549
2280	161	7380
13804	26	5087
10158	166	6835
968	52	9303
2791	74	9429
12749	48	1475
13497	138	8523
7756	75	12863
7518	234	7625
1035	215	3746
6608	87	10915
1757	233	13218
9510	202	13262
13358	207	10805
175	165	7461
12360	217	695
10888	87	11461
4835	120	5244
6008	202	14236
10837	144	7172
5129	165	4075
2535	202	3021
10830	224	9429
10256	176	7130
5834	52	12398
5157	146	8340
12968	195	9018
13012	215	10871
5534	158	12460
6884	75	10595
3366	207	12680
2691	71	7974
3396	39	2699
3042	36	10733
14022	39	12025
6230	225	3014
3119	202	4844
868	217	3152
9558	234	10696
4765	52	9303
1459	217	5035
7209	119	2891
1178	217	11249
2788	201	8230
13028	217	8827
2741	235	5622
